INFO:     Started server process [1103]
INFO:     Waiting for application startup.
INFO:httpx:HTTP Request: POST http://localhost:8000/nodes/register "HTTP/1.1 200 OK"
INFO:node.base:[bob-7] Registered → node_id=cfa10f58
INFO:node.base:[bob-7] Started  node_id=cfa10f58 role=receiver
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8207 (Press CTRL+C to quit)
INFO:     127.0.0.1:53012 - "POST /webhook HTTP/1.1" 200 OK
INFO:httpx:HTTP Request: POST http://localhost:8000/sessions/d8109e8b-4767-4a72-a27d-66f59505ddd8/join "HTTP/1.1 200 OK"
INFO:node.base:[bob-7] Joined session=d8109e8b qkdl=http://localhost:8023
INFO:bob:[Bob] Joined session=d8109e8b n_qubits=1024 qkdl=http://localhost:8023
INFO:bob:[Bob] Receive loop started session=d8109e8b target=1024 qkdl=http://localhost:8023 deadline_s=8222
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:8023/qubit/receive/d8109e8b-4767-4a72-a27d-66f59505ddd8 "HTTP/1.1 200 OK"
