INFO:     Started server process [1233]
INFO:     Waiting for application startup.
INFO:httpx:HTTP Request: POST http://localhost:8000/nodes/register "HTTP/1.1 200 OK"
INFO:node.base:[bob-18] Registered → node_id=cdfb4317
INFO:node.base:[bob-18] Started  node_id=cdfb4317 role=receiver
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8218 (Press CTRL+C to quit)
INFO:     127.0.0.1:47964 - "POST /webhook HTTP/1.1" 200 OK
INFO:httpx:HTTP Request: POST http://localhost:8000/sessions/3e97baa8-668a-4cc1-929c-a0c848ae1352/join "HTTP/1.1 200 OK"
INFO:node.base:[bob-18] Joined session=3e97baa8 qkdl=http://localhost:9103
INFO:bob:[Bob] Joined session=3e97baa8 n_qubits=1024 qkdl=http://localhost:9103
INFO:bob:[Bob] Receive loop started session=3e97baa8 target=1024 qkdl=http://localhost:9103 deadline_s=8222
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
INFO:httpx:HTTP Request: GET http://localhost:9103/qubit/receive/3e97baa8-668a-4cc1-929c-a0c848ae1352 "HTTP/1.1 200 OK"
